segment_id,poi_category,count,radius_m,category_weight
931,schools_colleges,0,200,12
932,schools_colleges,0,200,12
933,schools_colleges,0,200,12
934,schools_colleges,0,200,12
935,schools_colleges,0,200,12
936,schools_colleges,0,200,12
937,schools_colleges,1,200,12
938,schools_colleges,0,200,12
939,schools_colleges,0,200,12
940,schools_colleges,1,200,12
941,schools_colleges,0,200,12
942,schools_colleges,0,200,12
943,schools_colleges,0,200,12
944,schools_colleges,1,200,12
945,schools_colleges,0,200,12
946,schools_colleges,1,200,12
947,schools_colleges,0,200,12
948,schools_colleges,0,200,12
949,schools_colleges,0,200,12
950,schools_colleges,0,200,12
951,schools_colleges,0,200,12
952,schools_colleges,0,200,12
953,schools_colleges,0,200,12
954,schools_colleges,0,200,12
955,schools_colleges,2,200,12
956,schools_colleges,0,200,12
957,schools_colleges,0,200,12
958,schools_colleges,1,200,12
959,schools_colleges,0,200,12
960,schools_colleges,0,200,12
961,schools_colleges,0,200,12
962,schools_colleges,0,200,12
963,schools_colleges,0,200,12
964,schools_colleges,3,200,12
965,schools_colleges,0,200,12
966,schools_colleges,0,200,12
967,schools_colleges,0,200,12
968,schools_colleges,0,200,12
969,schools_colleges,0,200,12
970,schools_colleges,0,200,12
971,schools_colleges,2,200,12
972,schools_colleges,0,200,12
973,schools_colleges,0,200,12
974,schools_colleges,0,200,12
975,schools_colleges,2,200,12
976,schools_colleges,1,200,12
977,schools_colleges,0,200,12
978,schools_colleges,0,200,12
979,schools_colleges,0,200,12
980,schools_colleges,0,200,12
981,schools_colleges,0,200,12
982,schools_colleges,0,200,12
983,schools_colleges,0,200,12
984,schools_colleges,0,200,12
985,schools_colleges,0,200,12
986,schools_colleges,0,200,12
987,schools_colleges,0,200,12
988,schools_colleges,1,200,12
989,schools_colleges,0,200,12
990,schools_colleges,0,200,12
991,schools_colleges,0,200,12
992,schools_colleges,0,200,12
993,schools_colleges,0,200,12
994,schools_colleges,0,200,12
995,schools_colleges,0,200,12
996,schools_colleges,0,200,12
997,schools_colleges,0,200,12
998,schools_colleges,0,200,12
999,schools_colleges,0,200,12
1000,schools_colleges,0,200,12
1001,schools_colleges,0,200,12
1002,schools_colleges,0,200,12
1003,schools_colleges,0,200,12
1004,schools_colleges,0,200,12
1005,schools_colleges,0,200,12
1006,schools_colleges,1,200,12
1007,schools_colleges,0,200,12
1008,schools_colleges,1,200,12
1009,schools_colleges,0,200,12
1010,schools_colleges,0,200,12
1011,schools_colleges,0,200,12
1012,schools_colleges,0,200,12
1013,schools_colleges,0,200,12
1014,schools_colleges,0,200,12
1015,schools_colleges,0,200,12
1016,schools_colleges,0,200,12
1017,schools_colleges,0,200,12
1018,schools_colleges,0,200,12
1019,schools_colleges,0,200,12
1020,schools_colleges,0,200,12
1021,schools_colleges,0,200,12
1022,schools_colleges,0,200,12
1023,schools_colleges,0,200,12
1024,schools_colleges,0,200,12
1025,schools_colleges,0,200,12
1026,schools_colleges,0,200,12
1027,schools_colleges,0,200,12
1028,schools_colleges,0,200,12
1029,schools_colleges,1,200,12
1030,schools_colleges,0,200,12
1031,schools_colleges,0,200,12
1032,schools_colleges,0,200,12
1033,schools_colleges,1,200,12
1034,schools_colleges,0,200,12
1035,schools_colleges,0,200,12
1036,schools_colleges,0,200,12
1037,schools_colleges,1,200,12
1038,schools_colleges,0,200,12
1039,schools_colleges,0,200,12
1040,schools_colleges,0,200,12
1041,schools_colleges,0,200,12
1042,schools_colleges,0,200,12
1043,schools_colleges,0,200,12
1044,schools_colleges,0,200,12
1045,schools_colleges,0,200,12
1046,schools_colleges,1,200,12
1047,schools_colleges,0,200,12
1048,schools_colleges,0,200,12
1049,schools_colleges,0,200,12
1050,schools_colleges,0,200,12
1051,schools_colleges,0,200,12
1052,schools_colleges,0,200,12
1053,schools_colleges,0,200,12
1054,schools_colleges,0,200,12
1055,schools_colleges,0,200,12
1056,schools_colleges,0,200,12
1057,schools_colleges,0,200,12
1058,schools_colleges,0,200,12
1059,schools_colleges,1,200,12
1060,schools_colleges,0,200,12
1061,schools_colleges,0,200,12
1062,schools_colleges,0,200,12
1063,schools_colleges,0,200,12
1064,schools_colleges,0,200,12
1065,schools_colleges,0,200,12
1066,schools_colleges,0,200,12
1067,schools_colleges,0,200,12
1068,schools_colleges,0,200,12
1069,schools_colleges,0,200,12
1070,schools_colleges,0,200,12
1071,schools_colleges,0,200,12
1072,schools_colleges,0,200,12
1073,schools_colleges,1,200,12
1074,schools_colleges,0,200,12
1075,schools_colleges,0,200,12
1076,schools_colleges,0,200,12
1077,schools_colleges,0,200,12
1078,schools_colleges,0,200,12
1079,schools_colleges,0,200,12
1080,schools_colleges,0,200,12
1081,schools_colleges,0,200,12
1082,schools_colleges,0,200,12
1083,schools_colleges,0,200,12
1084,schools_colleges,1,200,12
1085,schools_colleges,0,200,12
1086,schools_colleges,0,200,12
1087,schools_colleges,1,200,12
1088,schools_colleges,0,200,12
1089,schools_colleges,0,200,12
1090,schools_colleges,0,200,12
1091,schools_colleges,0,200,12
1092,schools_colleges,0,200,12
1093,schools_colleges,0,200,12
1094,schools_colleges,0,200,12
1095,schools_colleges,0,200,12
1096,schools_colleges,0,200,12
1097,schools_colleges,0,200,12
1098,schools_colleges,0,200,12
1099,schools_colleges,0,200,12
1100,schools_colleges,1,200,12
1101,schools_colleges,0,200,12
1102,schools_colleges,0,200,12
1103,schools_colleges,0,200,12
1104,schools_colleges,0,200,12
1105,schools_colleges,0,200,12
1106,schools_colleges,0,200,12
1107,schools_colleges,0,200,12
1108,schools_colleges,0,200,12
1109,schools_colleges,0,200,12
1110,schools_colleges,0,200,12
1111,schools_colleges,0,200,12
1112,schools_colleges,0,200,12
1,hospitals_clinics,0,300,12
2,hospitals_clinics,0,300,12
3,hospitals_clinics,0,300,12
4,hospitals_clinics,0,300,12
5,hospitals_clinics,0,300,12
6,hospitals_clinics,0,300,12
7,hospitals_clinics,1,300,12
8,hospitals_clinics,0,300,12
9,hospitals_clinics,0,300,12
10,hospitals_clinics,0,300,12
11,hospitals_clinics,0,300,12
12,hospitals_clinics,0,300,12
13,hospitals_clinics,0,300,12
14,hospitals_clinics,0,300,12
15,hospitals_clinics,1,300,12
16,hospitals_clinics,0,300,12
17,hospitals_clinics,0,300,12
18,hospitals_clinics,0,300,12
19,hospitals_clinics,2,300,12
20,hospitals_clinics,0,300,12
21,hospitals_clinics,0,300,12
22,hospitals_clinics,0,300,12
23,hospitals_clinics,0,300,12
24,hospitals_clinics,0,300,12
25,hospitals_clinics,0,300,12
26,hospitals_clinics,0,300,12
27,hospitals_clinics,1,300,12
28,hospitals_clinics,0,300,12
29,hospitals_clinics,0,300,12
30,hospitals_clinics,0,300,12
31,hospitals_clinics,0,300,12
32,hospitals_clinics,0,300,12
33,hospitals_clinics,0,300,12
34,hospitals_clinics,1,300,12
35,hospitals_clinics,0,300,12
36,hospitals_clinics,0,300,12
37,hospitals_clinics,0,300,12
38,hospitals_clinics,0,300,12
39,hospitals_clinics,0,300,12
40,hospitals_clinics,0,300,12
41,hospitals_clinics,0,300,12
42,hospitals_clinics,0,300,12
43,hospitals_clinics,0,300,12
44,hospitals_clinics,0,300,12
45,hospitals_clinics,0,300,12
46,hospitals_clinics,0,300,12
47,hospitals_clinics,1,300,12
48,hospitals_clinics,1,300,12
49,hospitals_clinics,0,300,12
50,hospitals_clinics,1,300,12
51,hospitals_clinics,2,300,12
52,hospitals_clinics,0,300,12
53,hospitals_clinics,0,300,12
54,hospitals_clinics,0,300,12
55,hospitals_clinics,0,300,12
56,hospitals_clinics,0,300,12
57,hospitals_clinics,0,300,12
58,hospitals_clinics,0,300,12
59,hospitals_clinics,0,300,12
60,hospitals_clinics,0,300,12
61,hospitals_clinics,0,300,12
62,hospitals_clinics,0,300,12
63,hospitals_clinics,0,300,12
64,hospitals_clinics,0,300,12
65,hospitals_clinics,0,300,12
66,hospitals_clinics,0,300,12
67,hospitals_clinics,0,300,12
68,hospitals_clinics,0,300,12
69,hospitals_clinics,0,300,12
70,hospitals_clinics,0,300,12
71,hospitals_clinics,0,300,12
72,hospitals_clinics,0,300,12
73,hospitals_clinics,0,300,12
74,hospitals_clinics,0,300,12
75,hospitals_clinics,0,300,12
76,hospitals_clinics,0,300,12
77,hospitals_clinics,0,300,12
78,hospitals_clinics,0,300,12
79,hospitals_clinics,0,300,12
80,hospitals_clinics,0,300,12
81,hospitals_clinics,0,300,12
82,hospitals_clinics,0,300,12
83,hospitals_clinics,0,300,12
84,hospitals_clinics,0,300,12
85,hospitals_clinics,0,300,12
86,hospitals_clinics,0,300,12
87,hospitals_clinics,0,300,12
88,hospitals_clinics,0,300,12
89,hospitals_clinics,0,300,12
90,hospitals_clinics,0,300,12
91,hospitals_clinics,0,300,12
92,hospitals_clinics,0,300,12
93,hospitals_clinics,0,300,12
94,hospitals_clinics,1,300,12
95,hospitals_clinics,0,300,12
96,hospitals_clinics,1,300,12
97,hospitals_clinics,0,300,12
98,hospitals_clinics,1,300,12
99,hospitals_clinics,0,300,12
100,hospitals_clinics,0,300,12
101,hospitals_clinics,0,300,12
102,hospitals_clinics,0,300,12
103,hospitals_clinics,0,300,12
104,hospitals_clinics,0,300,12
105,hospitals_clinics,0,300,12
106,hospitals_clinics,0,300,12
107,hospitals_clinics,0,300,12
108,hospitals_clinics,0,300,12
109,hospitals_clinics,0,300,12
110,hospitals_clinics,0,300,12
111,hospitals_clinics,0,300,12
112,hospitals_clinics,0,300,12
113,hospitals_clinics,0,300,12
114,hospitals_clinics,0,300,12
115,hospitals_clinics,0,300,12
116,hospitals_clinics,0,300,12
117,hospitals_clinics,0,300,12
118,hospitals_clinics,0,300,12
119,hospitals_clinics,0,300,12
120,hospitals_clinics,0,300,12
121,hospitals_clinics,0,300,12
122,hospitals_clinics,0,300,12
123,hospitals_clinics,1,300,12
124,hospitals_clinics,1,300,12
125,hospitals_clinics,0,300,12
126,hospitals_clinics,1,300,12
127,hospitals_clinics,0,300,12
128,hospitals_clinics,0,300,12
129,hospitals_clinics,0,300,12
130,hospitals_clinics,2,300,12
131,hospitals_clinics,0,300,12
132,hospitals_clinics,0,300,12
133,hospitals_clinics,0,300,12
134,hospitals_clinics,0,300,12
135,hospitals_clinics,0,300,12
136,hospitals_clinics,0,300,12
137,hospitals_clinics,0,300,12
138,hospitals_clinics,0,300,12
139,hospitals_clinics,0,300,12
140,hospitals_clinics,0,300,12
141,hospitals_clinics,1,300,12
142,hospitals_clinics,0,300,12
143,hospitals_clinics,0,300,12
144,hospitals_clinics,0,300,12
145,hospitals_clinics,0,300,12
146,hospitals_clinics,0,300,12
147,hospitals_clinics,0,300,12
148,hospitals_clinics,0,300,12
149,hospitals_clinics,0,300,12
150,hospitals_clinics,0,300,12
151,hospitals_clinics,0,300,12
152,hospitals_clinics,0,300,12
153,hospitals_clinics,0,300,12
154,hospitals_clinics,0,300,12
155,hospitals_clinics,0,300,12
156,hospitals_clinics,0,300,12
157,hospitals_clinics,0,300,12
158,hospitals_clinics,0,300,12
159,hospitals_clinics,0,300,12
160,hospitals_clinics,1,300,12
161,hospitals_clinics,2,300,12
162,hospitals_clinics,2,300,12
163,hospitals_clinics,0,300,12
164,hospitals_clinics,1,300,12
165,hospitals_clinics,1,300,12
166,hospitals_clinics,0,300,12
167,hospitals_clinics,0,300,12
168,hospitals_clinics,0,300,12
169,hospitals_clinics,0,300,12
170,hospitals_clinics,0,300,12
171,hospitals_clinics,0,300,12
172,hospitals_clinics,0,300,12
173,hospitals_clinics,0,300,12
174,hospitals_clinics,1,300,12
175,hospitals_clinics,1,300,12
176,hospitals_clinics,0,300,12
177,hospitals_clinics,0,300,12
178,hospitals_clinics,0,300,12
179,hospitals_clinics,0,300,12
180,hospitals_clinics,0,300,12
181,hospitals_clinics,0,300,12
182,hospitals_clinics,0,300,12
183,hospitals_clinics,0,300,12
184,hospitals_clinics,0,300,12
185,hospitals_clinics,0,300,12
186,hospitals_clinics,0,300,12
187,hospitals_clinics,0,300,12
188,hospitals_clinics,0,300,12
189,hospitals_clinics,0,300,12
190,hospitals_clinics,0,300,12
191,hospitals_clinics,0,300,12
192,hospitals_clinics,0,300,12
193,hospitals_clinics,0,300,12
194,hospitals_clinics,0,300,12
195,hospitals_clinics,0,300,12
196,hospitals_clinics,0,300,12
197,hospitals_clinics,0,300,12
198,hospitals_clinics,0,300,12
199,hospitals_clinics,0,300,12
200,hospitals_clinics,0,300,12
201,hospitals_clinics,0,300,12
202,hospitals_clinics,0,300,12
203,hospitals_clinics,0,300,12
204,hospitals_clinics,0,300,12
205,hospitals_clinics,1,300,12
206,hospitals_clinics,0,300,12
207,hospitals_clinics,0,300,12
208,hospitals_clinics,0,300,12
209,hospitals_clinics,1,300,12
210,hospitals_clinics,0,300,12
211,hospitals_clinics,0,300,12
212,hospitals_clinics,1,300,12
213,hospitals_clinics,0,300,12
214,hospitals_clinics,0,300,12
215,hospitals_clinics,0,300,12
216,hospitals_clinics,0,300,12
217,hospitals_clinics,0,300,12
218,hospitals_clinics,0,300,12
219,hospitals_clinics,0,300,12
220,hospitals_clinics,0,300,12
221,hospitals_clinics,0,300,12
222,hospitals_clinics,0,300,12
223,hospitals_clinics,0,300,12
224,hospitals_clinics,1,300,12
225,hospitals_clinics,0,300,12
226,hospitals_clinics,1,300,12
227,hospitals_clinics,1,300,12
228,hospitals_clinics,0,300,12
229,hospitals_clinics,0,300,12
230,hospitals_clinics,0,300,12
231,hospitals_clinics,0,300,12
232,hospitals_clinics,0,300,12
233,hospitals_clinics,0,300,12
234,hospitals_clinics,0,300,12
235,hospitals_clinics,0,300,12
236,hospitals_clinics,1,300,12
237,hospitals_clinics,0,300,12
238,hospitals_clinics,0,300,12
239,hospitals_clinics,0,300,12
240,hospitals_clinics,0,300,12
241,hospitals_clinics,1,300,12
242,hospitals_clinics,0,300,12
243,hospitals_clinics,0,300,12
244,hospitals_clinics,0,300,12
245,hospitals_clinics,0,300,12
246,hospitals_clinics,0,300,12
247,hospitals_clinics,0,300,12
248,hospitals_clinics,0,300,12
249,hospitals_clinics,0,300,12
250,hospitals_clinics,0,300,12
251,hospitals_clinics,0,300,12
252,hospitals_clinics,1,300,12
253,hospitals_clinics,0,300,12
254,hospitals_clinics,0,300,12
255,hospitals_clinics,0,300,12
256,hospitals_clinics,0,300,12
257,hospitals_clinics,0,300,12
258,hospitals_clinics,0,300,12
259,hospitals_clinics,0,300,12
260,hospitals_clinics,1,300,12
261,hospitals_clinics,0,300,12
262,hospitals_clinics,1,300,12
263,hospitals_clinics,0,300,12
264,hospitals_clinics,0,300,12
265,hospitals_clinics,0,300,12
266,hospitals_clinics,0,300,12
267,hospitals_clinics,1,300,12
268,hospitals_clinics,0,300,12
269,hospitals_clinics,0,300,12
270,hospitals_clinics,0,300,12
271,hospitals_clinics,0,300,12
272,hospitals_clinics,0,300,12
273,hospitals_clinics,0,300,12
274,hospitals_clinics,0,300,12
275,hospitals_clinics,0,300,12
276,hospitals_clinics,0,300,12
277,hospitals_clinics,0,300,12
278,hospitals_clinics,0,300,12
279,hospitals_clinics,0,300,12
280,hospitals_clinics,0,300,12
281,hospitals_clinics,0,300,12
282,hospitals_clinics,0,300,12
283,hospitals_clinics,0,300,12
284,hospitals_clinics,1,300,12
285,hospitals_clinics,0,300,12
286,hospitals_clinics,0,300,12
287,hospitals_clinics,0,300,12
288,hospitals_clinics,0,300,12
289,hospitals_clinics,0,300,12
290,hospitals_clinics,0,300,12
291,hospitals_clinics,0,300,12
292,hospitals_clinics,0,300,12
293,hospitals_clinics,1,300,12
294,hospitals_clinics,0,300,12
295,hospitals_clinics,0,300,12
296,hospitals_clinics,0,300,12
297,hospitals_clinics,0,300,12
298,hospitals_clinics,0,300,12
299,hospitals_clinics,0,300,12
300,hospitals_clinics,1,300,12
301,hospitals_clinics,0,300,12
302,hospitals_clinics,0,300,12
303,hospitals_clinics,0,300,12
304,hospitals_clinics,0,300,12
305,hospitals_clinics,0,300,12
306,hospitals_clinics,0,300,12
307,hospitals_clinics,0,300,12
308,hospitals_clinics,0,300,12
309,hospitals_clinics,0,300,12
310,hospitals_clinics,0,300,12
311,hospitals_clinics,0,300,12
312,hospitals_clinics,0,300,12
313,hospitals_clinics,0,300,12
314,hospitals_clinics,0,300,12
315,hospitals_clinics,0,300,12
316,hospitals_clinics,0,300,12
317,hospitals_clinics,2,300,12
318,hospitals_clinics,0,300,12
319,hospitals_clinics,0,300,12
320,hospitals_clinics,0,300,12
321,hospitals_clinics,1,300,12
322,hospitals_clinics,0,300,12
323,hospitals_clinics,0,300,12
324,hospitals_clinics,0,300,12
325,hospitals_clinics,1,300,12
326,hospitals_clinics,1,300,12
327,hospitals_clinics,0,300,12
328,hospitals_clinics,0,300,12
329,hospitals_clinics,0,300,12
330,hospitals_clinics,0,300,12
331,hospitals_clinics,0,300,12
332,hospitals_clinics,0,300,12
333,hospitals_clinics,0,300,12
334,hospitals_clinics,0,300,12
335,hospitals_clinics,0,300,12
336,hospitals_clinics,0,300,12
337,hospitals_clinics,1,300,12
338,hospitals_clinics,0,300,12
339,hospitals_clinics,1,300,12
340,hospitals_clinics,1,300,12
341,hospitals_clinics,0,300,12
342,hospitals_clinics,0,300,12
343,hospitals_clinics,0,300,12
344,hospitals_clinics,0,300,12
345,hospitals_clinics,0,300,12
346,hospitals_clinics,1,300,12
347,hospitals_clinics,0,300,12
348,hospitals_clinics,0,300,12
349,hospitals_clinics,0,300,12
350,hospitals_clinics,0,300,12
351,hospitals_clinics,0,300,12
352,hospitals_clinics,0,300,12
353,hospitals_clinics,1,300,12
354,hospitals_clinics,0,300,12
355,hospitals_clinics,1,300,12
356,hospitals_clinics,0,300,12
357,hospitals_clinics,0,300,12
358,hospitals_clinics,0,300,12
359,hospitals_clinics,0,300,12
360,hospitals_clinics,0,300,12
361,hospitals_clinics,1,300,12
362,hospitals_clinics,0,300,12
363,hospitals_clinics,0,300,12
364,hospitals_clinics,1,300,12
365,hospitals_clinics,1,300,12
366,hospitals_clinics,0,300,12
367,hospitals_clinics,0,300,12
368,hospitals_clinics,0,300,12
369,hospitals_clinics,1,300,12
370,hospitals_clinics,0,300,12
371,hospitals_clinics,0,300,12
372,hospitals_clinics,0,300,12
373,hospitals_clinics,0,300,12
374,hospitals_clinics,0,300,12
375,hospitals_clinics,0,300,12
376,hospitals_clinics,1,300,12
377,hospitals_clinics,0,300,12
378,hospitals_clinics,0,300,12
