segment_id,road_name,corridor_base,corridor_seq,corridor_type,functional_class,urban_rural_flag,segment_length_km,lane_count,median_presence,intersection_density,posted_speed_limit,start_lat,start_lon,end_lat,end_lon,geometry,dist_from_center_km
99,NH-209 (Bannerghatta Rd) Seg-6,NH-209 (Bannerghatta Rd),5,NH,Highway,Urban,1.78,7,True,0.57,60,12.91,77.6,12.894285714285717,77.59685714285713,"LINESTRING(77.6 12.91, 77.596857 12.894286)",6.87
100,NH-209 (Bannerghatta Rd) Seg-7,NH-209 (Bannerghatta Rd),6,NH,Highway,Urban,0.485,8,False,0.48,80,12.894285714285717,77.59685714285713,12.890002,77.5960004,"LINESTRING(77.596857 12.894286, 77.596 12.890002)",8.6
101,NH-209 (Bannerghatta Rd) Seg-8,NH-209 (Bannerghatta Rd),7,NH,Highway,Urban,1.295,7,True,0.56,60,12.890002,77.5960004,12.878571428571428,77.59371428571428,"LINESTRING(77.596 12.890002, 77.593714 12.878571)",9.07
102,NH-209 (Bannerghatta Rd) Seg-9,NH-209 (Bannerghatta Rd),8,NH,Highway,Peri-Urban,1.78,5,True,0.53,60,12.878571428571428,77.59371428571428,12.862857142857145,77.59057142857142,"LINESTRING(77.593714 12.878571, 77.590571 12.862857)",10.34
103,NH-209 (Bannerghatta Rd) Seg-10,NH-209 (Bannerghatta Rd),9,NH,Highway,Peri-Urban,1.78,7,True,0.42,70,12.862857142857145,77.59057142857142,12.847142857142858,77.58742857142857,"LINESTRING(77.590571 12.862857, 77.587429 12.847143)",12.1
104,NH-209 (Bannerghatta Rd) Seg-11,NH-209 (Bannerghatta Rd),10,NH,Highway,Peri-Urban,1.78,6,True,0.48,60,12.847142857142858,77.58742857142857,12.831428571428573,77.58428571428571,"LINESTRING(77.587429 12.847143, 77.584286 12.831429)",13.86
105,NH-209 (Bannerghatta Rd) Seg-12,NH-209 (Bannerghatta Rd),11,NH,Highway,Peri-Urban,1.78,4,True,0.46,70,12.831428571428573,77.58428571428571,12.815714285714286,77.58114285714286,"LINESTRING(77.584286 12.831429, 77.581143 12.815714)",15.63
106,NH-209 (Bannerghatta Rd) Seg-13,NH-209 (Bannerghatta Rd),12,NH,Highway,Peri-Urban,1.78,4,True,0.38,80,12.815714285714286,77.58114285714286,12.8,77.578,"LINESTRING(77.581143 12.815714, 77.578 12.8)",17.39
107,NH-209 (Bannerghatta Rd) Seg-14,NH-209 (Bannerghatta Rd),13,NH,Highway,Peri-Urban,1.686,7,True,0.31,60,12.8,77.578,12.785,77.57575,"LINESTRING(77.578 12.8, 77.57575 12.785)",19.17
108,NH-209 (Bannerghatta Rd) Seg-15,NH-209 (Bannerghatta Rd),14,NH,Highway,Rural,1.686,5,True,0.36,90,12.785,77.57575,12.77,77.5735,"LINESTRING(77.57575 12.785, 77.5735 12.77)",20.85
109,NH-209 (Bannerghatta Rd) Seg-16,NH-209 (Bannerghatta Rd),15,NH,Highway,Rural,1.686,6,True,0.33,60,12.77,77.5735,12.755,77.57125,"LINESTRING(77.5735 12.77, 77.57125 12.755)",22.53
110,NH-209 (Bannerghatta Rd) Seg-17,NH-209 (Bannerghatta Rd),16,NH,Highway,Rural,1.686,5,True,0.24,100,12.755,77.57125,12.74,77.569,"LINESTRING(77.57125 12.755, 77.569 12.74)",24.22
111,NH-209 (Bannerghatta Rd) Seg-18,NH-209 (Bannerghatta Rd),17,NH,Highway,Rural,1.686,5,True,0.19,70,12.74,77.569,12.725,77.56675,"LINESTRING(77.569 12.74, 77.56675 12.725)",25.9
112,NH-209 (Bannerghatta Rd) Seg-19,NH-209 (Bannerghatta Rd),18,NH,Highway,Rural,1.686,4,False,0.23,70,12.725,77.56675,12.71,77.56450000000001,"LINESTRING(77.56675 12.725, 77.5645 12.71)",27.59
113,NH-209 (Bannerghatta Rd) Seg-20,NH-209 (Bannerghatta Rd),19,NH,Highway,Rural,1.686,5,True,0.18,80,12.71,77.56450000000001,12.695,77.56225,"LINESTRING(77.5645 12.71, 77.56225 12.695)",29.27
114,NH-209 (Bannerghatta Rd) Seg-21,NH-209 (Bannerghatta Rd),20,NH,Highway,Rural,1.686,8,True,0.13,60,12.695,77.56225,12.68,77.56,"LINESTRING(77.56225 12.695, 77.56 12.68)",30.96
115,NH-209 (Bannerghatta Rd) Seg-22,NH-209 (Bannerghatta Rd),21,NH,Highway,Rural,1.827,6,True,0.12,80,12.68,77.56,12.66375,77.5575,"LINESTRING(77.56 12.68, 77.5575 12.66375)",32.64
116,NH-209 (Bannerghatta Rd) Seg-23,NH-209 (Bannerghatta Rd),22,NH,Highway,Rural,1.827,5,True,0.11,80,12.66375,77.5575,12.6475,77.555,"LINESTRING(77.5575 12.66375, 77.555 12.6475)",34.47
117,NH-209 (Bannerghatta Rd) Seg-24,NH-209 (Bannerghatta Rd),23,NH,Highway,Rural,1.827,6,True,0.14,90,12.6475,77.555,12.63125,77.55250000000001,"LINESTRING(77.555 12.6475, 77.5525 12.63125)",36.29
118,NH-209 (Bannerghatta Rd) Seg-25,NH-209 (Bannerghatta Rd),24,NH,Highway,Rural,1.827,8,False,0.11,70,12.63125,77.55250000000001,12.615,77.55000000000001,"LINESTRING(77.5525 12.63125, 77.55 12.615)",38.12
119,NH-209 (Bannerghatta Rd) Seg-26,NH-209 (Bannerghatta Rd),25,NH,Highway,Rural,1.827,5,True,0.11,60,12.615,77.55000000000001,12.59875,77.5475,"LINESTRING(77.55 12.615, 77.5475 12.59875)",39.95
120,NH-209 (Bannerghatta Rd) Seg-27,NH-209 (Bannerghatta Rd),26,NH,Highway,Rural,1.827,6,True,0.1,70,12.59875,77.5475,12.5825,77.545,"LINESTRING(77.5475 12.59875, 77.545 12.5825)",41.77
121,NH-209 (Bannerghatta Rd) Seg-28,NH-209 (Bannerghatta Rd),27,NH,Highway,Rural,1.827,6,True,0.11,60,12.5825,77.545,12.56625,77.5425,"LINESTRING(77.545 12.5825, 77.5425 12.56625)",43.6
122,NH-209 (Bannerghatta Rd) Seg-29,NH-209 (Bannerghatta Rd),28,NH,Highway,Rural,1.827,7,True,0.14,90,12.56625,77.5425,12.55,77.54,"LINESTRING(77.5425 12.56625, 77.54 12.55)",45.43
123,SH-17 (Old Madras Rd) Seg-1,SH-17 (Old Madras Rd),0,SH,Highway,Urban,0.878,6,False,0.48,60,12.99,77.65,12.992222222222225,77.65777777777778,"LINESTRING(77.65 12.99, 77.657778 12.992222)",6.34
124,SH-17 (Old Madras Rd) Seg-2,SH-17 (Old Madras Rd),1,SH,Highway,Urban,0.878,7,False,0.52,80,12.992222222222225,77.65777777777778,12.994444444444444,77.66555555555556,"LINESTRING(77.657778 12.992222, 77.665556 12.994444)",7.22
125,SH-17 (Old Madras Rd) Seg-3,SH-17 (Old Madras Rd),2,SH,Highway,Urban,0.878,6,True,0.61,70,12.994444444444444,77.66555555555556,12.996666666666666,77.67333333333333,"LINESTRING(77.665556 12.994444, 77.673333 12.996667)",8.1
126,SH-17 (Old Madras Rd) Seg-4,SH-17 (Old Madras Rd),3,SH,Highway,Urban,0.878,7,True,0.4,80,12.996666666666666,77.67333333333333,12.998888888888889,77.68111111111111,"LINESTRING(77.673333 12.996667, 77.681111 12.998889)",8.97
127,SH-17 (Old Madras Rd) Seg-5,SH-17 (Old Madras Rd),4,SH,Highway,Urban,0.095,8,True,0.44,70,12.998888888888889,77.68111111111111,12.99913,77.681955,"LINESTRING(77.681111 12.998889, 77.681955 12.99913)",9.85
128,SH-17 (Old Madras Rd) Seg-6,SH-17 (Old Madras Rd),5,SH,Highway,Urban,0.783,4,True,0.54,80,12.99913,77.681955,13.001111111111111,77.6888888888889,"LINESTRING(77.681955 12.99913, 77.688889 13.001111)",9.95
129,SH-17 (Old Madras Rd) Seg-7,SH-17 (Old Madras Rd),6,SH,Highway,Peri-Urban,0.878,6,True,0.39,90,13.001111111111111,77.6888888888889,13.003333333333334,77.69666666666667,"LINESTRING(77.688889 13.001111, 77.696667 13.003333)",10.73
130,SH-17 (Old Madras Rd) Seg-8,SH-17 (Old Madras Rd),7,SH,Highway,Peri-Urban,0.878,6,True,0.53,80,13.003333333333334,77.69666666666667,13.005555555555556,77.70444444444445,"LINESTRING(77.696667 13.003333, 77.704444 13.005556)",11.61
131,SH-17 (Old Madras Rd) Seg-9,SH-17 (Old Madras Rd),8,SH,Highway,Peri-Urban,0.878,5,True,0.5,80,13.005555555555556,77.70444444444445,13.007777777777775,77.71222222222222,"LINESTRING(77.704444 13.005556, 77.712222 13.007778)",12.49
132,SH-17 (Old Madras Rd) Seg-10,SH-17 (Old Madras Rd),9,SH,Highway,Peri-Urban,0.878,5,True,0.37,80,13.007777777777775,77.71222222222222,13.01,77.72,"LINESTRING(77.712222 13.007778, 77.72 13.01)",13.36
133,SH-17 (Old Madras Rd) Seg-11,SH-17 (Old Madras Rd),10,SH,Highway,Peri-Urban,0.872,4,True,0.43,70,13.01,77.72,13.012307692307692,77.72769230769231,"LINESTRING(77.72 13.01, 77.727692 13.012308)",14.24
134,SH-17 (Old Madras Rd) Seg-12,SH-17 (Old Madras Rd),11,SH,Highway,Peri-Urban,0.872,6,False,0.41,90,13.012307692307692,77.72769230769231,13.014615384615384,77.73538461538462,"LINESTRING(77.727692 13.012308, 77.735385 13.014615)",15.11
135,SH-17 (Old Madras Rd) Seg-13,SH-17 (Old Madras Rd),12,SH,Highway,Peri-Urban,0.872,8,True,0.41,60,13.014615384615384,77.73538461538462,13.016923076923076,77.74307692307693,"LINESTRING(77.735385 13.014615, 77.743077 13.016923)",15.99
136,SH-17 (Old Madras Rd) Seg-14,SH-17 (Old Madras Rd),13,SH,Highway,Peri-Urban,0.872,4,True,0.34,90,13.016923076923076,77.74307692307693,13.019230769230768,77.75076923076922,"LINESTRING(77.743077 13.016923, 77.750769 13.019231)",16.86
137,SH-17 (Old Madras Rd) Seg-15,SH-17 (Old Madras Rd),14,SH,Highway,Peri-Urban,0.872,6,True,0.34,60,13.019230769230768,77.75076923076922,13.02153846153846,77.75846153846153,"LINESTRING(77.750769 13.019231, 77.758462 13.021538)",17.73
138,SH-17 (Old Madras Rd) Seg-16,SH-17 (Old Madras Rd),15,SH,Highway,Peri-Urban,0.872,8,True,0.31,100,13.02153846153846,77.75846153846153,13.023846153846153,77.76615384615384,"LINESTRING(77.758462 13.021538, 77.766154 13.023846)",18.6
139,SH-17 (Old Madras Rd) Seg-17,SH-17 (Old Madras Rd),16,SH,Highway,Peri-Urban,0.872,8,True,0.3,80,13.023846153846153,77.76615384615384,13.026153846153846,77.77384615384615,"LINESTRING(77.766154 13.023846, 77.773846 13.026154)",19.47
140,SH-17 (Old Madras Rd) Seg-18,SH-17 (Old Madras Rd),17,SH,Highway,Rural,0.872,5,True,0.27,90,13.026153846153846,77.77384615384615,13.02846153846154,77.78153846153846,"LINESTRING(77.773846 13.026154, 77.781538 13.028462)",20.35
141,SH-17 (Old Madras Rd) Seg-19,SH-17 (Old Madras Rd),18,SH,Highway,Rural,0.872,4,False,0.35,60,13.02846153846154,77.78153846153846,13.03076923076923,77.78923076923077,"LINESTRING(77.781538 13.028462, 77.789231 13.030769)",21.22
142,SH-17 (Old Madras Rd) Seg-20,SH-17 (Old Madras Rd),19,SH,Highway,Rural,0.872,7,True,0.33,60,13.03076923076923,77.78923076923077,13.033076923076925,77.79692307692306,"LINESTRING(77.789231 13.030769, 77.796923 13.033077)",22.09
143,SH-17 (Old Madras Rd) Seg-21,SH-17 (Old Madras Rd),20,SH,Highway,Rural,0.872,4,True,0.26,60,13.033076923076925,77.79692307692306,13.035384615384617,77.80461538461537,"LINESTRING(77.796923 13.033077, 77.804615 13.035385)",22.96
144,SH-17 (Old Madras Rd) Seg-22,SH-17 (Old Madras Rd),21,SH,Highway,Rural,0.872,5,True,0.28,70,13.035384615384617,77.80461538461537,13.037692307692309,77.81230769230768,"LINESTRING(77.804615 13.035385, 77.812308 13.037692)",23.83
145,SH-17 (Old Madras Rd) Seg-23,SH-17 (Old Madras Rd),22,SH,Highway,Rural,0.872,6,True,0.24,60,13.037692307692309,77.81230769230768,13.04,77.82,"LINESTRING(77.812308 13.037692, 77.82 13.04)",24.71
146,SH-17 (Old Madras Rd) Seg-24,SH-17 (Old Madras Rd),23,SH,Highway,Rural,0.884,8,True,0.21,90,13.04,77.82,13.042142857142856,77.82785714285714,"LINESTRING(77.82 13.04, 77.827857 13.042143)",25.58
147,SH-17 (Old Madras Rd) Seg-25,SH-17 (Old Madras Rd),24,SH,Highway,Rural,0.884,4,True,0.2,90,13.042142857142856,77.82785714285714,13.044285714285714,77.83571428571427,"LINESTRING(77.827857 13.042143, 77.835714 13.044286)",26.46
148,SH-17 (Old Madras Rd) Seg-26,SH-17 (Old Madras Rd),25,SH,Highway,Rural,0.884,7,True,0.24,70,13.044285714285714,77.83571428571427,13.04642857142857,77.84357142857142,"LINESTRING(77.835714 13.044286, 77.843571 13.046429)",27.34
149,SH-17 (Old Madras Rd) Seg-27,SH-17 (Old Madras Rd),26,SH,Highway,Rural,0.884,6,True,0.18,70,13.04642857142857,77.84357142857142,13.048571428571428,77.85142857142857,"LINESTRING(77.843571 13.046429, 77.851429 13.048571)",28.23
150,SH-17 (Old Madras Rd) Seg-28,SH-17 (Old Madras Rd),27,SH,Highway,Rural,0.884,4,True,0.18,80,13.048571428571428,77.85142857142857,13.050714285714283,77.85928571428572,"LINESTRING(77.851429 13.048571, 77.859286 13.050714)",29.11
151,SH-17 (Old Madras Rd) Seg-29,SH-17 (Old Madras Rd),28,SH,Highway,Rural,0.884,8,True,0.19,90,13.050714285714283,77.85928571428572,13.052857142857142,77.86714285714285,"LINESTRING(77.859286 13.050714, 77.867143 13.052857)",30.0
152,SH-17 (Old Madras Rd) Seg-30,SH-17 (Old Madras Rd),29,SH,Highway,Rural,0.884,8,True,0.13,60,13.052857142857142,77.86714285714285,13.055,77.875,"LINESTRING(77.867143 13.052857, 77.875 13.055)",30.88
153,SH-17 (Old Madras Rd) Seg-31,SH-17 (Old Madras Rd),30,SH,Highway,Rural,0.884,6,True,0.15,80,13.055,77.875,13.057142857142855,77.88285714285715,"LINESTRING(77.875 13.055, 77.882857 13.057143)",31.76
154,SH-17 (Old Madras Rd) Seg-32,SH-17 (Old Madras Rd),31,SH,Highway,Rural,0.884,8,True,0.1,60,13.057142857142855,77.88285714285715,13.059285714285714,77.89071428571428,"LINESTRING(77.882857 13.057143, 77.890714 13.059286)",32.65
155,SH-17 (Old Madras Rd) Seg-33,SH-17 (Old Madras Rd),32,SH,Highway,Rural,0.884,7,True,0.13,80,13.059285714285714,77.89071428571428,13.061428571428571,77.89857142857143,"LINESTRING(77.890714 13.059286, 77.898571 13.061429)",33.53
156,SH-17 (Old Madras Rd) Seg-34,SH-17 (Old Madras Rd),33,SH,Highway,Rural,0.884,8,True,0.13,70,13.061428571428571,77.89857142857143,13.063571428571429,77.90642857142858,"LINESTRING(77.898571 13.061429, 77.906429 13.063571)",34.41
157,SH-17 (Old Madras Rd) Seg-35,SH-17 (Old Madras Rd),34,SH,Highway,Rural,0.884,8,True,0.14,70,13.063571428571429,77.90642857142858,13.065714285714286,77.91428571428573,"LINESTRING(77.906429 13.063571, 77.914286 13.065714)",35.3
158,SH-17 (Old Madras Rd) Seg-36,SH-17 (Old Madras Rd),35,SH,Highway,Rural,0.884,6,True,0.14,60,13.065714285714286,77.91428571428573,13.067857142857145,77.92214285714286,"LINESTRING(77.914286 13.065714, 77.922143 13.067857)",36.18
159,SH-17 (Old Madras Rd) Seg-37,SH-17 (Old Madras Rd),36,SH,Highway,Rural,0.884,5,True,0.13,90,13.067857142857145,77.92214285714286,13.07,77.93,"LINESTRING(77.922143 13.067857, 77.93 13.07)",37.06
160,SH-35 (Kanakapura Rd) Seg-1,SH-35 (Kanakapura Rd),0,SH,Highway,Urban,0.875,4,True,0.68,70,12.94,77.57,12.933076923076923,77.56615384615384,"LINESTRING(77.57 12.94, 77.566154 12.933077)",4.41
161,SH-35 (Kanakapura Rd) Seg-2,SH-35 (Kanakapura Rd),1,SH,Highway,Urban,0.875,6,True,0.51,90,12.933076923076923,77.56615384615384,12.926153846153843,77.56230769230768,"LINESTRING(77.566154 12.933077, 77.562308 12.926154)",5.28
162,SH-35 (Kanakapura Rd) Seg-3,SH-35 (Kanakapura Rd),2,SH,Highway,Urban,0.875,4,True,0.55,60,12.926153846153843,77.56230769230768,12.919230769230769,77.55846153846153,"LINESTRING(77.562308 12.926154, 77.558462 12.919231)",6.15
163,SH-35 (Kanakapura Rd) Seg-4,SH-35 (Kanakapura Rd),3,SH,Highway,Urban,0.875,7,True,0.47,90,12.919230769230769,77.55846153846153,12.912307692307692,77.55461538461537,"LINESTRING(77.558462 12.919231, 77.554615 12.912308)",7.02
164,SH-35 (Kanakapura Rd) Seg-5,SH-35 (Kanakapura Rd),4,SH,Highway,Urban,0.209,8,True,0.43,90,12.912307692307692,77.55461538461537,12.910651,77.55369499999999,"LINESTRING(77.554615 12.912308, 77.553695 12.910651)",7.89
165,SH-35 (Kanakapura Rd) Seg-6,SH-35 (Kanakapura Rd),5,SH,Highway,Urban,0.666,5,True,0.5,90,12.910651,77.55369499999999,12.905384615384614,77.55076923076922,"LINESTRING(77.553695 12.910651, 77.550769 12.905385)",8.1
166,SH-35 (Kanakapura Rd) Seg-7,SH-35 (Kanakapura Rd),6,SH,Highway,Urban,0.875,6,True,0.54,70,12.905384615384614,77.55076923076922,12.898461538461538,77.54692307692306,"LINESTRING(77.550769 12.905385, 77.546923 12.898462)",8.76
167,SH-35 (Kanakapura Rd) Seg-8,SH-35 (Kanakapura Rd),7,SH,Highway,Urban,0.875,4,False,0.54,80,12.898461538461538,77.54692307692306,12.89153846153846,77.54307692307692,"LINESTRING(77.546923 12.898462, 77.543077 12.891538)",9.64
168,SH-35 (Kanakapura Rd) Seg-9,SH-35 (Kanakapura Rd),8,SH,Highway,Peri-Urban,0.875,4,True,0.38,70,12.89153846153846,77.54307692307692,12.884615384615383,77.53923076923077,"LINESTRING(77.543077 12.891538, 77.539231 12.884615)",10.51
169,SH-35 (Kanakapura Rd) Seg-10,SH-35 (Kanakapura Rd),9,SH,Highway,Peri-Urban,0.875,5,True,0.54,90,12.884615384615383,77.53923076923077,12.877692307692309,77.53538461538461,"LINESTRING(77.539231 12.884615, 77.535385 12.877692)",11.38
170,SH-35 (Kanakapura Rd) Seg-11,SH-35 (Kanakapura Rd),10,SH,Highway,Peri-Urban,0.875,8,True,0.4,90,12.877692307692309,77.53538461538461,12.87076923076923,77.53153846153846,"LINESTRING(77.535385 12.877692, 77.531538 12.870769)",12.26
171,SH-35 (Kanakapura Rd) Seg-12,SH-35 (Kanakapura Rd),11,SH,Highway,Peri-Urban,0.875,8,True,0.39,70,12.87076923076923,77.53153846153846,12.863846153846154,77.5276923076923,"LINESTRING(77.531538 12.870769, 77.527692 12.863846)",13.13
172,SH-35 (Kanakapura Rd) Seg-13,SH-35 (Kanakapura Rd),12,SH,Highway,Peri-Urban,0.875,7,False,0.47,80,12.863846153846154,77.5276923076923,12.856923076923076,77.52384615384615,"LINESTRING(77.527692 12.863846, 77.523846 12.856923)",14.01
173,SH-35 (Kanakapura Rd) Seg-14,SH-35 (Kanakapura Rd),13,SH,Highway,Peri-Urban,0.875,6,True,0.47,90,12.856923076923076,77.52384615384615,12.85,77.52,"LINESTRING(77.523846 12.856923, 77.52 12.85)",14.88
174,SH-35 (Kanakapura Rd) Seg-15,SH-35 (Kanakapura Rd),14,SH,Highway,Peri-Urban,0.903,6,True,0.42,60,12.85,77.52,12.842941176470587,77.51588235294118,"LINESTRING(77.52 12.85, 77.515882 12.842941)",15.75
175,SH-35 (Kanakapura Rd) Seg-16,SH-35 (Kanakapura Rd),15,SH,Highway,Peri-Urban,0.903,4,True,0.35,60,12.842941176470587,77.51588235294118,12.835882352941177,77.51176470588236,"LINESTRING(77.515882 12.842941, 77.511765 12.835882)",16.66
176,SH-35 (Kanakapura Rd) Seg-17,SH-35 (Kanakapura Rd),16,SH,Highway,Peri-Urban,0.903,5,True,0.35,60,12.835882352941177,77.51176470588236,12.828823529411764,77.50764705882352,"LINESTRING(77.511765 12.835882, 77.507647 12.828824)",17.56
177,SH-35 (Kanakapura Rd) Seg-18,SH-35 (Kanakapura Rd),17,SH,Highway,Peri-Urban,0.903,8,False,0.39,60,12.828823529411764,77.50764705882352,12.821764705882352,77.5035294117647,"LINESTRING(77.507647 12.828824, 77.503529 12.821765)",18.46
178,SH-35 (Kanakapura Rd) Seg-19,SH-35 (Kanakapura Rd),18,SH,Highway,Peri-Urban,0.903,6,True,0.31,80,12.821764705882352,77.5035294117647,12.81470588235294,77.49941176470588,"LINESTRING(77.503529 12.821765, 77.499412 12.814706)",19.37
179,SH-35 (Kanakapura Rd) Seg-20,SH-35 (Kanakapura Rd),19,SH,Highway,Rural,0.903,5,True,0.35,80,12.81470588235294,77.49941176470588,12.807647058823528,77.49529411764706,"LINESTRING(77.499412 12.814706, 77.495294 12.807647)",20.27
180,SH-35 (Kanakapura Rd) Seg-21,SH-35 (Kanakapura Rd),20,SH,Highway,Rural,0.903,5,True,0.34,60,12.807647058823528,77.49529411764706,12.800588235294118,77.49117647058823,"LINESTRING(77.495294 12.807647, 77.491176 12.800588)",21.17
181,SH-35 (Kanakapura Rd) Seg-22,SH-35 (Kanakapura Rd),21,SH,Highway,Rural,0.903,7,True,0.28,90,12.800588235294118,77.49117647058823,12.793529411764704,77.48705882352941,"LINESTRING(77.491176 12.800588, 77.487059 12.793529)",22.07
182,SH-35 (Kanakapura Rd) Seg-23,SH-35 (Kanakapura Rd),22,SH,Highway,Rural,0.903,4,True,0.32,70,12.793529411764704,77.48705882352941,12.786470588235296,77.48294117647059,"LINESTRING(77.487059 12.793529, 77.482941 12.786471)",22.98
183,SH-35 (Kanakapura Rd) Seg-24,SH-35 (Kanakapura Rd),23,SH,Highway,Rural,0.903,8,True,0.25,90,12.786470588235296,77.48294117647059,12.779411764705882,77.47882352941177,"LINESTRING(77.482941 12.786471, 77.478824 12.779412)",23.88
184,SH-35 (Kanakapura Rd) Seg-25,SH-35 (Kanakapura Rd),24,SH,Highway,Rural,0.903,8,True,0.27,80,12.779411764705882,77.47882352941177,12.772352941176472,77.47470588235294,"LINESTRING(77.478824 12.779412, 77.474706 12.772353)",24.78
185,SH-35 (Kanakapura Rd) Seg-26,SH-35 (Kanakapura Rd),25,SH,Highway,Rural,0.903,6,True,0.24,70,12.772352941176472,77.47470588235294,12.76529411764706,77.47058823529412,"LINESTRING(77.474706 12.772353, 77.470588 12.765294)",25.69
186,SH-35 (Kanakapura Rd) Seg-27,SH-35 (Kanakapura Rd),26,SH,Highway,Rural,0.903,6,False,0.2,80,12.76529411764706,77.47058823529412,12.758235294117648,77.4664705882353,"LINESTRING(77.470588 12.765294, 77.466471 12.758235)",26.59
187,SH-35 (Kanakapura Rd) Seg-28,SH-35 (Kanakapura Rd),27,SH,Highway,Rural,0.903,7,True,0.2,60,12.758235294117648,77.4664705882353,12.751176470588236,77.46235294117648,"LINESTRING(77.466471 12.758235, 77.462353 12.751176)",27.49
188,SH-35 (Kanakapura Rd) Seg-29,SH-35 (Kanakapura Rd),28,SH,Highway,Rural,0.903,6,True,0.19,70,12.751176470588236,77.46235294117648,12.744117647058824,77.45823529411764,"LINESTRING(77.462353 12.751176, 77.458235 12.744118)",28.39
189,SH-35 (Kanakapura Rd) Seg-30,SH-35 (Kanakapura Rd),29,SH,Highway,Rural,0.903,6,True,0.17,70,12.744117647058824,77.45823529411764,12.737058823529413,77.45411764705882,"LINESTRING(77.458235 12.744118, 77.454118 12.737059)",29.3
190,SH-35 (Kanakapura Rd) Seg-31,SH-35 (Kanakapura Rd),30,SH,Highway,Rural,0.903,5,True,0.13,80,12.737058823529413,77.45411764705882,12.73,77.45,"LINESTRING(77.454118 12.737059, 77.45 12.73)",30.2
191,SH-35 (Kanakapura Rd) Seg-32,SH-35 (Kanakapura Rd),31,SH,Highway,Rural,0.916,6,True,0.17,70,12.73,77.45,12.722222222222223,77.44722222222222,"LINESTRING(77.45 12.73, 77.447222 12.722222)",31.1
192,SH-35 (Kanakapura Rd) Seg-33,SH-35 (Kanakapura Rd),32,SH,Highway,Rural,0.916,7,True,0.15,80,12.722222222222223,77.44722222222222,12.714444444444444,77.44444444444444,"LINESTRING(77.447222 12.722222, 77.444444 12.714444)",32.0
193,SH-35 (Kanakapura Rd) Seg-34,SH-35 (Kanakapura Rd),33,SH,Highway,Rural,0.916,4,False,0.1,90,12.714444444444444,77.44444444444444,12.706666666666669,77.44166666666666,"LINESTRING(77.444444 12.714444, 77.441667 12.706667)",32.9
194,SH-35 (Kanakapura Rd) Seg-35,SH-35 (Kanakapura Rd),34,SH,Highway,Rural,0.916,4,True,0.14,60,12.706666666666669,77.44166666666666,12.69888888888889,77.4388888888889,"LINESTRING(77.441667 12.706667, 77.438889 12.698889)",33.8
195,SH-35 (Kanakapura Rd) Seg-36,SH-35 (Kanakapura Rd),35,SH,Highway,Rural,0.916,7,True,0.12,90,12.69888888888889,77.4388888888889,12.69111111111111,77.43611111111112,"LINESTRING(77.438889 12.698889, 77.436111 12.691111)",34.71
196,SH-35 (Kanakapura Rd) Seg-37,SH-35 (Kanakapura Rd),36,SH,Highway,Rural,0.916,5,True,0.1,70,12.69111111111111,77.43611111111112,12.683333333333334,77.43333333333334,"LINESTRING(77.436111 12.691111, 77.433333 12.683333)",35.61
197,SH-35 (Kanakapura Rd) Seg-38,SH-35 (Kanakapura Rd),37,SH,Highway,Rural,0.916,8,True,0.14,60,12.683333333333334,77.43333333333334,12.675555555555556,77.43055555555556,"LINESTRING(77.433333 12.683333, 77.430556 12.675556)",36.51
198,SH-35 (Kanakapura Rd) Seg-39,SH-35 (Kanakapura Rd),38,SH,Highway,Rural,0.916,4,True,0.12,70,12.675555555555556,77.43055555555556,12.667777777777776,77.42777777777778,"LINESTRING(77.430556 12.675556, 77.427778 12.667778)",37.42
199,SH-35 (Kanakapura Rd) Seg-40,SH-35 (Kanakapura Rd),39,SH,Highway,Rural,0.916,8,True,0.13,90,12.667777777777776,77.42777777777778,12.66,77.42500000000001,"LINESTRING(77.427778 12.667778, 77.425 12.66)",38.32
200,SH-35 (Kanakapura Rd) Seg-41,SH-35 (Kanakapura Rd),40,SH,Highway,Rural,0.916,4,True,0.14,90,12.66,77.42500000000001,12.652222222222225,77.42222222222223,"LINESTRING(77.425 12.66, 77.422222 12.652222)",39.23
201,SH-35 (Kanakapura Rd) Seg-42,SH-35 (Kanakapura Rd),41,SH,Highway,Rural,0.916,6,True,0.12,90,12.652222222222225,77.42222222222223,12.644444444444444,77.41944444444445,"LINESTRING(77.422222 12.652222, 77.419444 12.644444)",40.13
202,SH-35 (Kanakapura Rd) Seg-43,SH-35 (Kanakapura Rd),42,SH,Highway,Rural,0.916,8,True,0.1,60,12.644444444444444,77.41944444444445,12.636666666666668,77.41666666666667,"LINESTRING(77.419444 12.644444, 77.416667 12.636667)",41.04
203,SH-35 (Kanakapura Rd) Seg-44,SH-35 (Kanakapura Rd),43,SH,Highway,Rural,0.916,4,True,0.14,60,12.636666666666668,77.41666666666667,12.62888888888889,77.41388888888889,"LINESTRING(77.416667 12.636667, 77.413889 12.628889)",41.94
204,SH-35 (Kanakapura Rd) Seg-45,SH-35 (Kanakapura Rd),44,SH,Highway,Rural,0.916,7,True,0.13,70,12.62888888888889,77.41388888888889,12.62111111111111,77.41111111111111,"LINESTRING(77.413889 12.628889, 77.411111 12.621111)",42.85
